wave,scam_0012_0668002890_477_cl1_scam15210_maaz_________________01p01
704.8114013671875,7595649536.0
704.88330078125,6597753856.0
704.955078125,5780692480.0
705.0269165039062,4519333888.0
705.0986938476562,4839389184.0
705.17041015625,4793957888.0
705.2420654296875,4818871296.0
705.313720703125,4944652800.0
705.3853149414062,5193106944.0
705.4569091796875,5600217088.0
705.5284423828125,6149194240.0
705.5999145507812,6767939072.0
705.67138671875,7364998144.0
705.7427978515625,7858241536.0
705.8141479492188,8187467264.0
705.885498046875,8339528192.0
705.956787109375,8326287360.0
706.028076171875,8140007936.0
706.0993041992188,7783639040.0
706.1704711914062,7318562816.0
706.2416381835938,6840731648.0
706.312744140625,6429079552.0
706.3837890625,6113507840.0
706.454833984375,5865567744.0
706.5258178710938,5607299584.0
706.5967407226562,5260121088.0
706.6676635742188,4814178304.0
706.738525390625,4321907200.0
706.8093872070312,3817383936.0
706.8801879882812,3305672960.0
706.950927734375,2826186752.0
707.0216674804688,2432156160.0
707.0923461914062,2100266880.0
707.1629638671875,1757765760.0
707.2335815429688,1389823616.0
707.3041381835938,1049785216.0
707.3746337890625,795490496.0
707.4451293945312,629711424.0
707.5155639648438,482108928.0
707.5859985351562,287074048.0
707.6563720703125,63477308.0
707.7266845703125,-117865160.0
707.7969360351562,-201549552.0
707.8671875,-176853136.0
707.9374389648438,-71025888.0
708.007568359375,76262008.0
708.0776977539062,224213024.0
708.1477661132812,342711232.0
708.2178344726562,451967712.0
708.287841796875,599871424.0
708.3577880859375,765178880.0
708.427734375,862443776.0
708.4976196289062,866733824.0
708.5675048828125,846959104.0
708.6372680664062,868698944.0
708.70703125,930772480.0
708.7767944335938,979486080.0
708.846435546875,960119808.0
708.9160766601562,879374336.0
708.9857177734375,806303936.0
709.0552978515625,813149248.0
709.1248168945312,929053120.0
709.1942749023438,1130412416.0
709.2637329101562,1354045440.0
709.3331298828125,1519690112.0
709.4025268554688,1576476416.0
709.4718017578125,1550362752.0
709.5410766601562,1511382912.0
709.6103515625,1489810432.0
709.6795654296875,1471810816.0
709.7487182617188,1463970048.0
709.8178100585938,1496826752.0
709.8869018554688,1575944448.0
709.9559326171875,1691370112.0
710.0249633789062,1852216064.0
710.0938720703125,2057683712.0
710.1627807617188,2271063296.0
710.231689453125,2457387776.0
710.300537109375,2608285696.0
710.3693237304688,2722794240.0
710.4380493164062,2800035328.0
710.5067749023438,2856327424.0
710.575439453125,2934440960.0
710.64404296875,3070277632.0
710.712646484375,3267881216.0
710.7811889648438,3538900224.0
710.8496704101562,3928838144.0
710.9181518554688,4464858624.0
710.986572265625,5109618176.0
711.054931640625,5807761408.0
711.123291015625,6543464960.0
711.1915893554688,7308564992.0
711.2598266601562,8070608384.0
711.3280639648438,8787062784.0
711.396240234375,9410359296.0
711.46435546875,9904420864.0
711.5324096679688,10285637632.0
711.6004638671875,10643652608.0
711.66845703125,11035333632.0
711.7364501953125,11371066368.0
711.8043823242188,11510980608.0
711.8722534179688,11425748992.0
711.9400634765625,11185867776.0
712.0078735351562,10864920576.0
712.0756225585938,10544397312.0
712.143310546875,10375922688.0
712.17333984375,10399854592.0
712.2775268554688,11254813696.0
712.3817138671875,4899907072.0
712.4859008789062,4493983232.0
712.5901489257812,4036398336.0
712.6943359375,3571604224.0
712.798583984375,3120407808.0
712.90283203125,2725998592.0
713.007080078125,2511181056.0
713.111328125,2566044416.0
713.215576171875,2851435520.0
713.3198852539062,3234420992.0
713.4241943359375,3594735360.0
713.5284423828125,3914797568.0
713.6327514648438,4248168192.0
713.737060546875,4632831488.0
713.8414306640625,5081839104.0
713.9457397460938,5627518976.0
714.0501098632812,6357602304.0
714.1544189453125,7405487616.0
714.2587890625,8918124544.0
714.3631591796875,10978099200.0
714.467529296875,13544602624.0
714.5719604492188,16437319680.0
714.6763305664062,19474157568.0
714.7807006835938,21906006016.0
714.8851318359375,24593250304.0
714.9895629882812,26289557504.0
715.093994140625,23872956416.0
715.1984252929688,20852842496.0
715.3028564453125,19092699136.0
715.4072875976562,17591027712.0
715.5117797851562,16973984768.0
715.6162719726562,16983351296.0
715.720703125,17201018880.0
715.8251953125,17083650048.0
715.9296875,16309847040.0
716.0341796875,14892372992.0
716.1387329101562,13037215744.0
716.2432250976562,11004966912.0
716.3477783203125,9052896256.0
716.4522705078125,7387703296.0
716.5568237304688,6097838592.0
716.661376953125,5137722368.0
716.7659301757812,4370940416.0
716.8704833984375,3667965952.0
716.9750366210938,2975425536.0
717.0796508789062,2325891328.0
717.1842041015625,1776685184.0
717.288818359375,1339243136.0
717.3934326171875,992100736.0
717.4979858398438,705188160.0
717.6026000976562,431892672.0
717.707275390625,136381344.0
717.8118896484375,-128266760.0
717.91650390625,-242469504.0
718.0211791992188,-175640352.0
718.1257934570312,-30129768.0
718.23046875,88912584.0
718.3351440429688,169267040.0
718.4397583007812,259650784.0
718.54443359375,388119296.0
718.649169921875,525761024.0
718.7538452148438,618697536.0
718.8585205078125,663771904.0
718.9632568359375,717631168.0
719.0679321289062,814687808.0
719.1726684570312,947648320.0
719.2774047851562,1128175104.0
719.382080078125,1403070208.0
719.48681640625,1815990912.0
719.5916137695312,2397171712.0
719.6963500976562,3192429568.0
719.8010864257812,4255874816.0
719.9058227539062,5638373888.0
720.0106201171875,7205632512.0
720.1153564453125,9010821120.0
720.2201538085938,11062205440.0
720.324951171875,11653122048.0
720.4297485351562,10774465536.0
720.5345458984375,10917137408.0
720.6393432617188,10400414720.0
720.744140625,8432494080.0
720.8489379882812,7510549504.0
720.9537963867188,6686748160.0
721.05859375,6258639872.0
721.1634521484375,6066995712.0
721.2682495117188,6044398592.0
721.3731079101562,6171961344.0
721.4779663085938,6460843008.0
721.5828247070312,6894736896.0
721.6876831054688,7448357376.0
721.7925415039062,8112830464.0
721.8973999023438,8895417344.0
722.0022583007812,9804834816.0
722.1071166992188,10826692608.0
722.2120361328125,11944282112.0
722.31689453125,13193998336.0
722.4218139648438,14655296512.0
722.5266723632812,16361964544.0
722.631591796875,18292854784.0
722.7365112304688,20428767232.0
722.8414306640625,22780657664.0
722.9463500976562,25317267456.0
723.05126953125,27946661888.0
723.1561889648438,30438549504.0
723.2611083984375,32926486528.0
723.3660888671875,35545505792.0
723.4710083007812,36890230784.0
723.575927734375,37645561856.0
723.680908203125,37750484992.0
723.7858276367188,36242698240.0
723.8908081054688,34320087040.0
723.9957885742188,31434113024.0
724.1007080078125,27913807872.0
724.2056884765625,24763760640.0
724.3106689453125,21484447744.0
724.4156494140625,19845804032.0
724.5206298828125,17695315968.0
724.6256103515625,15905366016.0
724.7306518554688,14231399424.0
724.8356323242188,12719850496.0
724.9406127929688,11402024960.0
725.0455932617188,10315625472.0
725.150634765625,9468794880.0
725.255615234375,8840603648.0
725.3606567382812,8366102528.0
725.4656982421875,7952309248.0
725.5706787109375,7532217344.0
725.6757202148438,7100292096.0
725.78076171875,6686608896.0
725.8858032226562,6310885888.0
725.9907836914062,5977505280.0
726.0958251953125,5688843776.0
726.2008666992188,5435219968.0
726.305908203125,5191761408.0
726.4110107421875,4935000576.0
726.5160522460938,4636478464.0
726.62109375,4261283328.0
726.7261352539062,3815338752.0
726.8312377929688,3366729472.0
726.936279296875,2982950656.0
727.0413208007812,2673354496.0
727.1464233398438,2433464832.0
727.25146484375,2289487360.0
727.3565673828125,2253516800.0
727.4616088867188,2297789696.0
727.5667114257812,2385387520.0
727.6718139648438,2471994112.0
727.77685546875,2504030464.0
727.8819580078125,2459190528.0
727.987060546875,2362088192.0
728.0921630859375,2256644608.0
728.197265625,2186436352.0
728.3023681640625,2174362624.0
728.407470703125,2208952576.0
728.5125732421875,2266708992.0
728.61767578125,2335302912.0
728.7227783203125,2414568704.0
728.827880859375,2517460736.0
728.9329833984375,2657679872.0
729.0380859375,2810378496.0
729.1431884765625,2919266048.0
729.2483520507812,2959277056.0
729.3534545898438,2940384768.0
729.4585571289062,2866943232.0
729.5636596679688,2747648256.0
729.6688232421875,2617337344.0
729.77392578125,2519120640.0
729.8790893554688,2474274304.0
729.9841918945312,2459897856.0
730.0892944335938,2411876864.0
730.1944580078125,2292692736.0
730.299560546875,2157871872.0
730.4047241210938,2095286400.0
730.5098266601562,2102584704.0
730.614990234375,2090570112.0
730.7201538085938,2015240704.0
730.8252563476562,1932842752.0
730.930419921875,1897762048.0
731.0355834960938,1884152832.0
731.1406860351562,1843851136.0
731.245849609375,1783983616.0
731.3510131835938,1755579264.0
731.4561157226562,1786249088.0
731.561279296875,1847759616.0
731.6664428710938,1888008192.0
731.7715454101562,1895705344.0
731.876708984375,1935505536.0
731.9818725585938,2096842880.0
732.0870361328125,2428827648.0
732.1921997070312,2945601280.0
732.2973022460938,3643762432.0
732.4024658203125,4499462144.0
732.5076293945312,5458093568.0
732.61279296875,6397266432.0
732.7179565429688,7824825856.0
732.8231201171875,8141581312.0
732.92822265625,6874310144.0
733.0333862304688,5950280704.0
733.1385498046875,4791862272.0
733.2437133789062,3652487424.0
733.348876953125,2683939584.0
733.4540405273438,1918136960.0
733.5591430664062,1374155136.0
733.664306640625,1077756800.0
733.7694702148438,981644288.0
733.8746337890625,945931008.0
733.9797973632812,856887168.0
734.0849609375,715800640.0
734.1900634765625,581625088.0
734.2952270507812,481544896.0
734.400390625,406759776.0
734.5055541992188,359451296.0
734.6107177734375,350524064.0
734.7158813476562,345064864.0
734.8209838867188,272816992.0
734.9261474609375,114813984.0
735.0313110351562,-57154056.0
735.136474609375,-149408464.0
735.2415771484375,-137747856.0
735.3467407226562,-65492668.0
735.451904296875,23129816.0
735.5570068359375,114784704.0
735.6621704101562,214724528.0
735.767333984375,321708160.0
735.8724365234375,408064320.0
735.9776000976562,431496224.0
736.082763671875,376927872.0
736.1878662109375,272012000.0
736.2930297851562,163154784.0
736.3981323242188,102172856.0
736.5032958984375,118731024.0
736.6083984375,169752272.0
736.7135620117188,167719024.0
736.8186645507812,84107496.0
736.923828125,-24571030.0
737.0289306640625,-91855064.0
737.134033203125,-94972256.0
737.2391967773438,-44109716.0
737.3442993164062,34573288.0
737.4494018554688,107030888.0
737.5545654296875,144541312.0
737.65966796875,136980288.0
737.7647705078125,102933896.0
737.869873046875,79399016.0
737.9749755859375,88947792.0
738.080078125,128528808.0
738.1851806640625,193922320.0
738.290283203125,294723200.0
738.3953857421875,437745920.0
738.50048828125,612912320.0
738.6055908203125,805311872.0
738.710693359375,998163648.0
738.8157958984375,1198393856.0
738.9208984375,1297153024.0
739.0259399414062,1843875456.0
739.1310424804688,1342935552.0
739.2361450195312,1154070784.0
739.3411865234375,1088570752.0
739.4462890625,1026782720.0
739.5513916015625,959410176.0
739.6564331054688,885787136.0
739.761474609375,828192960.0
739.8665771484375,779577088.0
739.9716186523438,732237312.0
740.07666015625,698764864.0
740.1817626953125,696418560.0
740.2868041992188,739239424.0
740.391845703125,845479488.0
740.4968872070312,1017695168.0
740.6019287109375,1205628160.0
740.7069702148438,1327486336.0
740.81201171875,1358181376.0
740.9170532226562,1363232640.0
741.0220947265625,1416003968.0
741.1271362304688,1517077248.0
741.2321166992188,1609064192.0
741.337158203125,1633616768.0
741.442138671875,1567822464.0
741.5471801757812,1430227072.0
741.6521606445312,1266156416.0
741.7572021484375,1125703680.0
741.8621826171875,1040276800.0
741.9671630859375,1012767488.0
742.0722045898438,1036054464.0
742.1771850585938,1101124864.0
742.2821655273438,1186673536.0
742.3871459960938,1269986944.0
742.4921264648438,1344285184.0
742.5971069335938,1406305024.0
742.7020874023438,1428089728.0
742.8070068359375,1358871424.0
742.9119873046875,1179954816.0
743.0169677734375,941910656.0
743.1218872070312,729113920.0
743.2268676757812,614780608.0
743.331787109375,630983552.0
743.4367065429688,723269888.0
743.5416870117188,774263616.0
743.6466064453125,727307968.0
743.7515258789062,642012096.0
743.8564453125,607102080.0
743.9613647460938,658983168.0
744.0662841796875,787255616.0
744.171142578125,968918848.0
744.2760620117188,1187855744.0
744.3809814453125,1432009984.0
744.48583984375,1691709312.0
744.5907592773438,1966026624.0
744.6956176757812,2238036480.0
744.8004760742188,2448064768.0
744.9053955078125,2529770240.0
745.01025390625,2481410816.0
745.1151123046875,2372089344.0
745.219970703125,2269400832.0
745.3248291015625,2190854144.0
745.4296264648438,2130172672.0
745.5344848632812,2103722624.0
745.6393432617188,2156370432.0
745.744140625,2323744512.0
745.8489379882812,2596619264.0
745.9537963867188,2924784640.0
746.05859375,3269539328.0
746.1633911132812,3642976256.0
746.2681884765625,4069960960.0
746.3729858398438,4552263168.0
746.477783203125,5084819968.0
746.5825805664062,5661229568.0
746.6873168945312,6252064768.0
746.7921142578125,6826496000.0
746.8968505859375,7396016128.0
747.0016479492188,7989065728.0
747.1063842773438,8594629632.0
747.2111206054688,9190260736.0
747.3158569335938,9784421376.0
747.4205932617188,10404368384.0
747.5253295898438,11082373120.0
747.6300659179688,11828924416.0
747.7347412109375,12646972416.0
747.8394775390625,13286754304.0
747.9441528320312,14429171712.0
748.048828125,14488986624.0
748.153564453125,13759267840.0
748.2582397460938,13140321280.0
748.3629150390625,12338747392.0
748.467529296875,11294511104.0
748.5722045898438,10120444928.0
748.6768798828125,8933768192.0
748.781494140625,7856229888.0
748.8861694335938,6967472640.0
748.9907836914062,6286725632.0
749.0953979492188,5777447424.0
749.2000122070312,5395731456.0
749.3046264648438,5116911616.0
749.4092407226562,4923781120.0
749.5138549804688,4795221504.0
749.618408203125,4709080576.0
749.7230224609375,4631890432.0
749.8275756835938,4506355712.0
749.93212890625,4275957504.0
750.0366821289062,3934032384.0
750.1412353515625,3546250240.0
750.2457885742188,3213955584.0
750.350341796875,3002433792.0
750.4548950195312,2909335040.0
750.5593872070312,2895491584.0
750.6638793945312,2914403584.0
750.7684326171875,2934066176.0
750.8729248046875,2910184960.0
750.9774169921875,2996836608.0
751.0818481445312,2653894912.0
751.1863403320312,3188763904.0
751.2908325195312,4308268032.0
751.395263671875,4003521536.0
751.4996948242188,3724380416.0
751.6041870117188,3476615680.0
751.7086181640625,3048875776.0
751.81298828125,2557430016.0
751.9174194335938,2036831104.0
752.0218505859375,1564676992.0
752.126220703125,1191035136.0
752.2306518554688,948197760.0
752.3350219726562,838224960.0
752.4393920898438,783662656.0
752.5437622070312,660692800.0
752.6481323242188,428358624.0
752.75244140625,176759840.0
752.8568115234375,17605510.0
752.9611206054688,-25082604.0
753.0654296875,-3553759.0
753.1697387695312,24302004.0
753.2740478515625,22043980.0
753.3783569335938,-32573964.0
753.482666015625,-145857792.0
753.5869140625,-303259040.0
753.691162109375,-466838720.0
753.79541015625,-594470336.0
753.899658203125,-673319168.0
754.00390625,-796546240.0
754.108154296875,-877062336.0
754.2123413085938,-1599168000.0
754.3165893554688,-1370964096.0
754.4207763671875,-1250109568.0
754.5249633789062,-1317787776.0
754.629150390625,-1330047104.0
754.7333374023438,-1360400384.0
754.8374633789062,-1380911744.0
754.941650390625,-1395094400.0
755.0457763671875,-1425093504.0
755.14990234375,-1487269632.0
755.2540283203125,-1553158656.0
755.358154296875,-1586267520.0
755.4622802734375,-1594238464.0
755.5663452148438,-1616088064.0
755.67041015625,-1680299008.0
755.7745361328125,-1780312064.0
755.8786010742188,-1877662848.0
755.9826049804688,-1939708544.0
756.086669921875,-1970716544.0
756.190673828125,-1999287808.0
756.2947387695312,-2047846400.0
756.3987426757812,-2117696640.0
756.5027465820312,-2194169088.0
756.6067504882812,-2259427840.0
756.710693359375,-2301926656.0
756.814697265625,-2312520192.0
756.9186401367188,-2281092864.0
757.0225830078125,-2227495424.0
757.1265258789062,-2212290560.0
757.23046875,-2267775232.0
757.3343505859375,-2344111872.0
757.4382934570312,-2356980480.0
757.5421752929688,-2270449920.0
757.6460571289062,-2126987520.0
757.7499389648438,-2008271360.0
757.853759765625,-1964470400.0
757.9576416015625,-1975028224.0
758.0614624023438,-1979781888.0
758.165283203125,-1941484288.0
758.2691040039062,-1864864384.0
758.3729248046875,-1767101696.0
758.4766845703125,-1661032832.0
758.5805053710938,-1567589632.0
758.6842651367188,-1521831040.0
758.7880249023438,-1549467136.0
758.8917846679688,-1636885120.0
758.9954833984375,-1737564288.0
759.0992431640625,-1821623808.0
759.2029418945312,-1895727616.0
759.306640625,-1956812672.0
759.4103393554688,-1971138560.0
759.5139770507812,-1919519488.0
759.61767578125,-1822154624.0
759.7213134765625,-1716084352.0
759.824951171875,-1626266624.0
759.9285888671875,-1556928384.0
760.0322265625,-1502800000.0
760.1358032226562,-1460609536.0
760.2393798828125,-1423780096.0
760.343017578125,-1381741312.0
760.446533203125,-1339557120.0
760.5501098632812,-1312661504.0
760.6536865234375,-1293067264.0
760.7572021484375,-1253179776.0
760.8607177734375,-1188004352.0
760.9642333984375,-1129893504.0
761.0676879882812,-1112662784.0
761.1712036132812,-1135423616.0
761.274658203125,-1177988608.0
761.3781127929688,-1247174016.0
761.4815673828125,-1390081536.0
761.5849609375,-1632934656.0
761.6884155273438,-1911421312.0
761.7918090820312,-2114049024.0
761.8952026367188,-2197548288.0
761.9985961914062,-2211334144.0
762.1019287109375,-2220884480.0
762.205322265625,-2236772864.0
762.3086547851562,-2218875392.0
762.4119873046875,-2143289856.0
762.5152587890625,-2047188992.0
762.6185913085938,-1988013952.0
762.7218627929688,-1981128960.0
762.8251342773438,-2004976000.0
762.9284057617188,-2039711488.0
763.0316772460938,-2067661312.0
763.1348876953125,-2060444672.0
763.2380981445312,-1989640064.0
763.34130859375,-1837808640.0
763.4445190429688,-1602376960.0
763.5476684570312,-1315939072.0
763.6508178710938,-1057720064.0
763.7539672851562,-919658240.0
763.8571166992188,-943725632.0
763.9602661132812,-1086864768.0
764.0633544921875,-1257777792.0
764.1664428710938,-1383995776.0
764.26953125,-1431003776.0
764.3726196289062,-1388383360.0
764.4756469726562,-1267383680.0
764.5786743164062,-1091058048.0
764.6817016601562,-864058880.0
764.7847290039062,-578753856.0
764.8877563476562,-238431104.0
764.99072265625,113153712.0
765.0936889648438,601927872.0
765.1966552734375,802438528.0
765.299560546875,1889916160.0
765.4025268554688,3182450944.0
765.5054321289062,4127839232.0
765.6082763671875,5696701952.0
765.711181640625,7950261248.0
765.8140258789062,10367612928.0
765.9168701171875,14654646272.0
766.0197143554688,19679047680.0
766.12255859375,26793672704.0
766.225341796875,37779402752.0
766.328125,53645807616.0
766.430908203125,77346643968.0
766.53369140625,106410098688.0
766.6364135742188,130780135424.0
766.7391967773438,135776935936.0
766.8418579101562,118203015168.0
766.944580078125,86156509184.0
767.0472412109375,56466223104.0
767.1499633789062,36212350976.0
767.2525634765625,24714489856.0
767.355224609375,18162849792.0
767.4578247070312,13617594368.0
767.5604858398438,10765022208.0
767.6630249023438,8128935424.0
767.765625,6964665344.0
767.8681640625,5779167232.0
767.9707641601562,4630910464.0
768.0732421875,3803868672.0
768.17578125,3184496896.0
768.2782592773438,2736564480.0
768.3807373046875,2393401344.0
768.4832153320312,2112713600.0
768.585693359375,2069946752.0
768.6881103515625,1675726976.0
768.79052734375,2402424576.0
768.8929443359375,3351080704.0
768.9953002929688,3689415680.0
769.09765625,5598807552.0
769.2000122070312,7228258816.0
769.3023681640625,9225534464.0
769.4046630859375,12379076608.0
769.5070190429688,16118297600.0
769.6092529296875,22972135424.0
769.7115478515625,33213710336.0
769.8137817382812,49301188608.0
769.916015625,69936201728.0
770.0182495117188,88179236864.0
770.1204833984375,95390801920.0
770.22265625,86375047168.0
770.3248291015625,65272057856.0
770.427001953125,43050242048.0
770.5291137695312,26651729920.0
770.6312255859375,17883547648.0
770.7333374023438,13196957696.0
770.83544921875,9979316224.0
770.9375,7701427712.0
771.03955078125,6146269696.0
771.1416015625,5164391424.0
771.2435913085938,4109344512.0
771.3455810546875,3118873600.0
771.4475708007812,2262665472.0
771.549560546875,1521575680.0
771.6514892578125,931282304.0
771.75341796875,506921984.0
771.8553466796875,232260464.0
771.9572143554688,19781762.0
772.05908203125,-85151784.0
772.1609497070312,-585246336.0
772.2628173828125,-283825184.0
772.3646240234375,-53883996.0
772.4664306640625,70476128.0
772.5682373046875,162417824.0
772.6699829101562,151892560.0
772.771728515625,91372696.0
772.8734741210938,45660288.0
772.9751586914062,65465288.0
773.076904296875,171002224.0
773.1785888671875,352228768.0
773.2802124023438,571127296.0
773.3818969726562,788255296.0
773.4835205078125,995009152.0
773.5850830078125,1215126016.0
773.6867065429688,1471881088.0
773.7882690429688,1772849536.0
773.8898315429688,2130909824.0
773.9913330078125,2579489024.0
774.0928344726562,3098139648.0
774.1943359375,3790821376.0
774.2958374023438,4068730368.0
774.3972778320312,5399326208.0
774.4987182617188,6689728000.0
774.6001586914062,8104994304.0
774.7015380859375,9184523264.0
774.8029174804688,11100326912.0
774.904296875,13871627264.0
775.005615234375,16672683008.0
775.1069946289062,19249084416.0
775.208251953125,22755246080.0
775.3095703125,26284179456.0
775.4108276367188,29908103168.0
775.5120849609375,33972131840.0
775.61328125,37630111744.0
775.7145385742188,43004805120.0
775.8157348632812,47606276096.0
775.9168701171875,53598965760.0
776.0180053710938,60654350336.0
776.119140625,69233876992.0
776.2202758789062,79206473728.0
776.3213500976562,93812580352.0
776.4224243164062,112619659264.0
776.5234985351562,135400226816.0
776.62451171875,165393809408.0
776.7255249023438,204076826624.0
776.8265380859375,256273022976.0
776.927490234375,328497168384.0
777.0284423828125,432690462720.0
777.12939453125,573211279360.0
777.2303466796875,748492947456.0
777.3312377929688,935725432832.0
777.4320678710938,1088032669696.0
777.532958984375,1159903182848.0
777.6337890625,1131239702528.0
777.7345581054688,1011075448832.0
777.8353881835938,831954026496.0
777.9361572265625,640851509248.0
778.0369262695312,474179698688.0
778.1376342773438,352356761600.0
778.2383422851562,270700167168.0
778.3390502929688,216992530432.0
778.439697265625,179302694912.0
778.5403442382812,151104225280.0
778.6409912109375,126840995840.0
778.7415771484375,107523629056.0
778.8421630859375,92800819200.0
778.9427490234375,79511740416.0
779.0432739257812,69506342912.0
779.143798828125,61407731712.0
779.2443237304688,55104581632.0
779.3447875976562,49552453632.0
779.4452514648438,45059895296.0
779.5457153320312,39897686016.0
779.6461181640625,36093063168.0
779.7465209960938,31727757312.0
779.846923828125,28456024064.0
779.947265625,25240539136.0
780.047607421875,22194069504.0
780.1478881835938,19406516224.0
780.2481689453125,16873424896.0
780.3484497070312,14140759040.0
780.44873046875,12037477376.0
780.5489501953125,10933667840.0
780.6491088867188,9723796480.0
780.7493286132812,8625992704.0
780.8494873046875,7652556800.0
780.9495849609375,6734573056.0
781.0497436523438,5883539968.0
781.1498413085938,5129826816.0
781.2498779296875,4504696320.0
781.3499755859375,4001477376.0
781.449951171875,3577349888.0
781.5499877929688,3185348864.0
781.6499633789062,2811835904.0
781.7499389648438,2491313408.0
781.849853515625,2233343232.0
781.9497680664062,2105194112.0
782.0496826171875,1580588544.0
782.1495361328125,1851972352.0
782.2493896484375,1857176320.0
782.3492431640625,1769600256.0
782.4490356445312,1714083328.0
782.548828125,1645929344.0
782.6485595703125,1527383424.0
782.7483520507812,1378845440.0
782.8480224609375,1284158336.0
782.94775390625,1294679168.0
783.0474243164062,1395649408.0
783.1470336914062,1550081792.0
783.2466430664062,1730135040.0
783.3462524414062,1895664000.0
783.4458618164062,1974926720.0
783.54541015625,1898176384.0
783.6449584960938,1670215424.0
783.7444458007812,1388445184.0
783.8439331054688,1160512256.0
783.9434204101562,1018626496.0
784.0428466796875,935762880.0
784.1422729492188,906624064.0
784.2416381835938,964850816.0
784.3410034179688,1117465984.0
784.4403686523438,1311680512.0
784.5396728515625,1477306240.0
784.6389770507812,1570387456.0
784.7382202148438,1582559872.0
784.8375244140625,1533704064.0
784.9367065429688,1451541632.0
785.0359497070312,1358272512.0
785.1351318359375,1269322240.0
785.2342529296875,1181876224.0
785.3333740234375,1069922560.0
785.4324951171875,906988544.0
785.5315551757812,687704384.0
785.630615234375,433133344.0
785.7296752929688,195549824.0
785.8286743164062,31770062.0
785.9276733398438,-43586216.0
786.026611328125,-45796108.0
786.1255493164062,11297421.0
786.2244873046875,92714480.0
786.3233642578125,128345488.0
786.4222412109375,65139016.0
786.5211181640625,-77155192.0
786.6199340820312,-220843232.0
786.7186889648438,-299806304.0
786.8174438476562,-299213216.0
786.9161987304688,-237422784.0
787.0149536132812,-140376000.0
787.1135864257812,-22835812.0
787.2122802734375,136421024.0
787.3109130859375,385426816.0
787.4095458984375,746829440.0
787.5081176757812,1193736448.0
787.606689453125,1700144256.0
787.7052612304688,2280313088.0
787.8037719726562,2948513024.0
787.9022827148438,3683436288.0
788.000732421875,4319176192.0
788.0991821289062,5235250176.0
788.1975708007812,5140071936.0
788.2959594726562,4741067264.0
788.3943481445312,5725359104.0
788.49267578125,5369297408.0
788.5910034179688,5214277632.0
788.6892700195312,5109309952.0
788.7875366210938,5075240448.0
788.8858032226562,5153431552.0
788.9840087890625,5310526976.0
789.0822143554688,5554546688.0
789.1803588867188,5915967488.0
789.2785034179688,6395627520.0
789.3765869140625,6949808640.0
789.4746704101562,7536916992.0
789.57275390625,8175485440.0
789.6707763671875,8916987904.0
789.768798828125,9760696320.0
789.8667602539062,10505143296.0
789.9647216796875,11601917952.0
790.0626220703125,11618842624.0
790.1605224609375,10697175040.0
790.2584228515625,9892160512.0
790.3562622070312,8910059520.0
790.4541015625,7857229312.0
790.5518798828125,6853552128.0
790.649658203125,5963311616.0
790.7473754882812,5215323648.0
790.8450927734375,4585566208.0
790.9428100585938,4011110400.0
791.0404663085938,3441171456.0
791.1381225585938,2886582528.0
791.2357177734375,2392335616.0
791.3333129882812,1947316864.0
791.4308471679688,1487498752.0
791.5283813476562,1008729088.0
791.6259155273438,602691968.0
791.723388671875,359945664.0
791.82080078125,280715648.0
791.918212890625,277598976.0
792.015625,248123728.0
792.1129760742188,162345504.0
792.2103271484375,84193072.0
792.3076171875,86751520.0
792.4049072265625,168550400.0
792.502197265625,281589344.0
792.5994262695312,397717152.0
792.6965942382812,523513984.0
792.7938232421875,685782912.0
792.8909301757812,916239488.0
792.988037109375,1227734144.0
793.0851440429688,1583087232.0
793.1821899414062,1922357248.0
793.2792358398438,2240980992.0
793.3762817382812,2608303872.0
793.4732666015625,3121007872.0
793.5701904296875,3865473024.0
793.6671142578125,4892556800.0
793.7640380859375,6175370240.0
793.8609008789062,7614858752.0
793.9577026367188,9134132224.0
794.0545654296875,10811788288.0
794.1513061523438,12310531072.0
794.2481079101562,14332230656.0
794.3447875976562,17860290560.0
794.4415283203125,22192726016.0
794.5382080078125,27567818752.0
794.6348266601562,34795327488.0
794.7314453125,44339990528.0
794.8280029296875,53772890112.0
794.924560546875,62318690304.0
795.0211181640625,67581878272.0
795.1176147460938,70869434368.0
795.2140502929688,70484385792.0
795.310546875,67556007936.0
795.4069213867188,62432862208.0
795.5032958984375,54828060672.0
795.5996704101562,45216669696.0
795.6959838867188,35519320064.0
795.7922973632812,28249931776.0
795.8885498046875,22144002048.0
795.9848022460938,18540120064.0
796.0809936523438,15457119232.0
796.1771850585938,12993095680.0
796.2733764648438,11027972096.0
796.3694458007812,9937457152.0
796.465576171875,8676544512.0
796.5616455078125,7665688576.0
796.6576538085938,6905366016.0
796.753662109375,6333651968.0
796.8496704101562,5865982464.0
796.9456176757812,5476399104.0
797.04150390625,5200641024.0
797.1373901367188,5048115200.0
797.2332763671875,4966121984.0
797.3291015625,4890448896.0
797.4248657226562,4806633472.0
797.5206298828125,4748373504.0
797.6163940429688,4726501376.0
797.7120971679688,4671866368.0
797.8078002929688,4487931392.0
797.9034423828125,4165550080.0
797.9990234375,3793240576.0
798.0946044921875,3436526336.0
798.190185546875,3077574656.0
798.2857055664062,2681715968.0
798.3812255859375,2234217728.0
798.4766845703125,1732432128.0
798.5720825195312,1222822528.0
798.6675415039062,807553216.0
798.7628784179688,551731008.0
798.8582153320312,415816288.0
798.9535522460938,335715040.0
